
index,Q_name,candidate,new_q,base_reward,new_reward,label
18,coronavirus public datasets,bodyized,coronavirus public datasets bodyized,0.2,0.2,0
18,coronavirus public datasets,space,coronavirus public datasets space,0.2,0.014285714285714285,0
18,coronavirus public datasets,inquiry,coronavirus public datasets inquiry,0.2,0.17142857142857143,0
18,coronavirus public datasets,level,coronavirus public datasets level,0.2,0.04285714285714286,0
18,coronavirus public datasets,republic,coronavirus public datasets republic,0.2,0.0,0
18,coronavirus public datasets,search,coronavirus public datasets search,0.2,0.014285714285714285,0
18,coronavirus public datasets,vehicle,coronavirus public datasets vehicle,0.2,0.0,0
18,coronavirus public datasets,address,coronavirus public datasets address,0.2,0.04285714285714286,0
18,coronavirus public datasets,toilet,coronavirus public datasets toilet,0.2,0.0,0
18,coronavirus public datasets,end,coronavirus public datasets end,0.2,0.02857142857142857,0
18,coronavirus public datasets,quality,coronavirus public datasets quality,0.2,0.014285714285714285,0
19,coronavirus mortality,global,coronavirus mortality global,0.0,0.0,0
19,coronavirus mortality,hospital,coronavirus mortality hospital,0.0,0.0,0
19,coronavirus mortality,international,coronavirus mortality international,0.0,0.00423728813559322,1
19,coronavirus mortality,clinical,coronavirus mortality clinical,0.0,0.0,0
19,coronavirus mortality,cumulative,coronavirus mortality cumulative,0.0,0.05508474576271186,1
19,coronavirus mortality,high,coronavirus mortality high,0.0,0.0,0
19,coronavirus mortality,population,coronavirus mortality population,0.0,0.0,0
19,coronavirus mortality,disease,coronavirus mortality disease,0.0,0.0,0
19,coronavirus mortality,human,coronavirus mortality human,0.0,0.0,0
19,coronavirus mortality,infection,coronavirus mortality infection,0.0,0.0,0
19,coronavirus mortality,background,coronavirus mortality background,0.0,0.0,0
19,coronavirus mortality,public,coronavirus mortality public,0.0,0.0,0
19,coronavirus mortality,higher,coronavirus mortality higher,0.0,0.0,0
19,coronavirus mortality,total,coronavirus mortality total,0.0,0.0,0
19,coronavirus mortality,severe,coronavirus mortality severe,0.0,0.0,0
19,coronavirus mortality,rapid,coronavirus mortality rapid,0.0,0.038135593220338986,1
19,coronavirus mortality,worldwide,coronavirus mortality worldwide,0.0,0.0,0
19,coronavirus mortality,increasing,coronavirus mortality increasing,0.0,0.01694915254237288,1
19,coronavirus mortality,increased,coronavirus mortality increased,0.0,0.0,0
19,coronavirus mortality,community,coronavirus mortality community,0.0,0.0,0
19,coronavirus mortality,current,coronavirus mortality current,0.0,0.0,0
19,coronavirus mortality,universal,coronavirus mortality universal,0.0,0.0,0
19,coronavirus mortality,health,coronavirus mortality health,0.0,0.0,0
19,coronavirus mortality,risk,coronavirus mortality risk,0.0,0.0,0
19,coronavirus mortality,limited,coronavirus mortality limited,0.0,0.00423728813559322,1
19,coronavirus mortality,patient,coronavirus mortality patient,0.0,0.0,0
19,coronavirus mortality,early,coronavirus mortality early,0.0,0.0,0
19,coronavirus mortality,critical,coronavirus mortality critical,0.0,0.0,0
19,coronavirus mortality,new,coronavirus mortality new,0.0,0.0,0
19,coronavirus mortality,emergency,coronavirus mortality emergency,0.0,0.0,0
19,coronavirus mortality,basic,coronavirus mortality basic,0.0,0.06779661016949153,1
19,coronavirus mortality,significant,coronavirus mortality significant,0.0,0.0,0
19,coronavirus mortality,national,coronavirus mortality national,0.0,0.0,0
19,coronavirus mortality,general,coronavirus mortality general,0.0,0.0,0
19,coronavirus mortality,secondary,coronavirus mortality secondary,0.0,0.00847457627118644,1
19,coronavirus mortality,child,coronavirus mortality child,0.0,0.025423728813559324,1
19,coronavirus mortality,fatal,coronavirus mortality fatal,0.0,0.0635593220338983,1
19,coronavirus mortality,abstract,coronavirus mortality abstract,0.0,0.00423728813559322,1
19,coronavirus mortality,epidemic,coronavirus mortality epidemic,0.0,0.0,0
19,coronavirus mortality,viral,coronavirus mortality viral,0.0,0.0,0
19,coronavirus mortality,primary,coronavirus mortality primary,0.0,0.0,0
19,coronavirus mortality,widespread,coronavirus mortality widespread,0.0,0.00423728813559322,1
19,coronavirus mortality,optimal,coronavirus mortality optimal,0.0,0.012711864406779662,1
19,coronavirus mortality,additional,coronavirus mortality additional,0.0,0.029661016949152543,1
19,coronavirus mortality,case,coronavirus mortality case,0.0,0.0,0
19,coronavirus mortality,greater,coronavirus mortality greater,0.0,0.00847457627118644,1
19,coronavirus mortality,ongoing,coronavirus mortality ongoing,0.0,0.05084745762711865,1
19,coronavirus mortality,medical,coronavirus mortality medical,0.0,0.0,0
19,coronavirus mortality,virus,coronavirus mortality virus,0.0,0.0,0
19,coronavirus mortality,future,coronavirus mortality future,0.0,0.0,0
19,coronavirus mortality,individual,coronavirus mortality individual,0.0,0.0,0
19,coronavirus mortality,excess,coronavirus mortality excess,0.0,0.0423728813559322,1
19,coronavirus mortality,acute,coronavirus mortality acute,0.0,0.0,0
19,coronavirus mortality,infant,coronavirus mortality infant,0.0,0.05084745762711865,1
19,coronavirus mortality,specific,coronavirus mortality specific,0.0,0.0,0
19,coronavirus mortality,reported,coronavirus mortality reported,0.0,0.0,0
19,coronavirus mortality,novel,coronavirus mortality novel,0.0,0.00423728813559322,1
19,coronavirus mortality,vaccine,coronavirus mortality vaccine,0.0,0.0,0
19,coronavirus mortality,direct,coronavirus mortality direct,0.0,0.029661016949152543,1
19,coronavirus mortality,effective,coronavirus mortality effective,0.0,0.0,0
19,coronavirus mortality,poor,coronavirus mortality poor,0.0,0.012711864406779662,1
19,coronavirus mortality,low,coronavirus mortality low,0.0,0.0,0
19,coronavirus mortality,moderate,coronavirus mortality moderate,0.0,0.00847457627118644,1
19,coronavirus mortality,rational,coronavirus mortality rational,0.0,0.00423728813559322,1
19,coronavirus mortality,summary,coronavirus mortality summary,0.0,0.012711864406779662,1
19,coronavirus mortality,male,coronavirus mortality male,0.0,0.0,0
19,coronavirus mortality,continuous,coronavirus mortality continuous,0.0,0.01694915254237288,1
19,coronavirus mortality,indirect,coronavirus mortality indirect,0.0,0.00847457627118644,1
19,coronavirus mortality,enhanced,coronavirus mortality enhanced,0.0,0.00847457627118644,1
19,coronavirus mortality,positive,coronavirus mortality positive,0.0,0.0,0
19,coronavirus mortality,urgent,coronavirus mortality urgent,0.0,0.025423728813559324,1
19,coronavirus mortality,adjusted,coronavirus mortality adjusted,0.0,0.00423728813559322,1
19,coronavirus mortality,healthcare,coronavirus mortality healthcare,0.0,0.0,0
19,coronavirus mortality,systemic,coronavirus mortality systemic,0.0,0.012711864406779662,1
19,coronavirus mortality,local,coronavirus mortality local,0.0,0.01694915254237288,1
19,coronavirus mortality,mortality,coronavirus mortality mortality,0.0,0.0,0
19,coronavirus mortality,study,coronavirus mortality study,0.0,0.0,0
19,coronavirus mortality,cause,coronavirus mortality cause,0.0,0.0,0
19,coronavirus mortality,premature,coronavirus mortality premature,0.0,0.00423728813559322,1
19,coronavirus mortality,mass,coronavirus mortality mass,0.0,0.00847457627118644,1
19,coronavirus mortality,pediatric,coronavirus mortality pediatric,0.0,0.00847457627118644,1
19,coronavirus mortality,main,coronavirus mortality main,0.0,0.00423728813559322,1
19,coronavirus mortality,increase,coronavirus mortality increase,0.0,0.0,0
19,coronavirus mortality,vertical,coronavirus mortality vertical,0.0,0.00423728813559322,1
19,coronavirus mortality,good,coronavirus mortality good,0.0,0.01694915254237288,1
19,coronavirus mortality,adult,coronavirus mortality adult,0.0,0.0,0
19,coronavirus mortality,cardiovascular,coronavirus mortality cardiovascular,0.0,0.0,0
19,coronavirus mortality,immediate,coronavirus mortality immediate,0.0,0.00423728813559322,1
19,coronavirus mortality,adverse,coronavirus mortality adverse,0.0,0.0,0
19,coronavirus mortality,negative,coronavirus mortality negative,0.0,0.012711864406779662,1
19,coronavirus mortality,reduce,coronavirus mortality reduce,0.0,0.0,0
19,coronavirus mortality,cancer,coronavirus mortality cancer,0.0,0.00423728813559322,1
19,coronavirus mortality,regional,coronavirus mortality regional,0.0,0.038135593220338986,1
19,coronavirus mortality,extreme,coronavirus mortality extreme,0.0,0.0,0
19,coronavirus mortality,unprecedented,coronavirus mortality unprecedented,0.0,0.00847457627118644,1
19,coronavirus mortality,initial,coronavirus mortality initial,0.0,0.029661016949152543,1
19,coronavirus mortality,substantial,coronavirus mortality substantial,0.0,0.0211864406779661,1
19,coronavirus mortality,daily,coronavirus mortality daily,0.0,0.046610169491525424,1
19,coronavirus mortality,maternal,coronavirus mortality maternal,0.0,0.00847457627118644,1
19,coronavirus mortality,devastating,coronavirus mortality devastating,0.0,0.00847457627118644,1
19,coronavirus mortality,baseline,coronavirus mortality baseline,0.0,0.05508474576271186,1
19,coronavirus mortality,reduced,coronavirus mortality reduced,0.0,0.0,0
19,coronavirus mortality,death,coronavirus mortality death,0.0,0.0,0
19,coronavirus mortality,great,coronavirus mortality great,0.0,0.025423728813559324,1
19,coronavirus mortality,differential,coronavirus mortality differential,0.0,0.00847457627118644,1
19,coronavirus mortality,environmental,coronavirus mortality environmental,0.0,0.00847457627118644,1
19,coronavirus mortality,common,coronavirus mortality common,0.0,0.0,0
19,coronavirus mortality,reproductive,coronavirus mortality reproductive,0.0,0.029661016949152543,1
19,coronavirus mortality,uk,coronavirus mortality uk,0.0,0.00847457627118644,1
19,coronavirus mortality,standard,coronavirus mortality standard,0.0,0.0211864406779661,1
19,coronavirus mortality,retrospective,coronavirus mortality retrospective,0.0,0.0,0
19,coronavirus mortality,average,coronavirus mortality average,0.0,0.05084745762711865,1
19,coronavirus mortality,institutional,coronavirus mortality institutional,0.0,0.0211864406779661,1
19,coronavirus mortality,recent,coronavirus mortality recent,0.0,0.00423728813559322,1
19,coronavirus mortality,social,coronavirus mortality social,0.0,0.00423728813559322,1
19,coronavirus mortality,world,coronavirus mortality world,0.0,0.0,0
19,coronavirus mortality,psychological,coronavirus mortality psychological,0.0,0.00423728813559322,1
19,coronavirus mortality,potential,coronavirus mortality potential,0.0,0.0,0
19,coronavirus mortality,overall,coronavirus mortality overall,0.0,0.0,0
19,coronavirus mortality,sustainable,coronavirus mortality sustainable,0.0,0.0,0
19,coronavirus mortality,influenza,coronavirus mortality influenza,0.0,0.046610169491525424,1
19,coronavirus mortality,actual,coronavirus mortality actual,0.0,0.01694915254237288,1
19,coronavirus mortality,associated,coronavirus mortality associated,0.0,0.0,0
19,coronavirus mortality,insufficient,coronavirus mortality insufficient,0.0,0.012711864406779662,1
19,coronavirus mortality,equal,coronavirus mortality equal,0.0,0.00847457627118644,1
19,coronavirus mortality,provincial,coronavirus mortality provincial,0.0,0.029661016949152543,1
19,coronavirus mortality,major,coronavirus mortality major,0.0,0.00423728813559322,1
19,coronavirus mortality,nationwide,coronavirus mortality nationwide,0.0,0.038135593220338986,1
19,coronavirus mortality,active,coronavirus mortality active,0.0,0.00847457627118644,1
19,coronavirus mortality,controlling,coronavirus mortality controlling,0.0,0.00847457627118644,1
19,coronavirus mortality,assess,coronavirus mortality assess,0.0,0.00423728813559322,1
19,coronavirus mortality,including,coronavirus mortality including,0.0,0.0,0
19,coronavirus mortality,fetal,coronavirus mortality fetal,0.0,0.00847457627118644,1
19,coronavirus mortality,mean,coronavirus mortality mean,0.0,0.0,0
19,coronavirus mortality,drug,coronavirus mortality drug,0.0,0.0,0
19,coronavirus mortality,female,coronavirus mortality female,0.0,0.0,0
19,coronavirus mortality,appropriate,coronavirus mortality appropriate,0.0,0.01694915254237288,1
19,coronavirus mortality,exponential,coronavirus mortality exponential,0.0,0.01694915254237288,1
19,coronavirus mortality,oral,coronavirus mortality oral,0.0,0.00847457627118644,1
19,coronavirus mortality,decreasing,coronavirus mortality decreasing,0.0,0.0,0
19,coronavirus mortality,close,coronavirus mortality close,0.0,0.01694915254237288,1
19,coronavirus mortality,likely,coronavirus mortality likely,0.0,0.012711864406779662,1
19,coronavirus mortality,decreased,coronavirus mortality decreased,0.0,0.00423728813559322,1
19,coronavirus mortality,versus,coronavirus mortality versus,0.0,0.0423728813559322,1
19,coronavirus mortality,zero,coronavirus mortality zero,0.0,0.00847457627118644,1
19,coronavirus mortality,estimated,coronavirus mortality estimated,0.0,0.1059322033898305,1
19,coronavirus mortality,trial,coronavirus mortality trial,0.0,0.0,0
19,coronavirus mortality,sustained,coronavirus mortality sustained,0.0,0.00423728813559322,1
19,coronavirus mortality,school,coronavirus mortality school,0.0,0.0,0
19,coronavirus mortality,economic,coronavirus mortality economic,0.0,0.025423728813559324,1
19,coronavirus mortality,median,coronavirus mortality median,0.0,0.0,0
19,coronavirus mortality,improving,coronavirus mortality improving,0.0,0.00423728813559322,1
19,coronavirus mortality,cdc,coronavirus mortality cdc,0.0,0.00423728813559322,1
19,coronavirus mortality,continuing,coronavirus mortality continuing,0.0,0.00847457627118644,1
19,coronavirus mortality,gender,coronavirus mortality gender,0.0,0.00423728813559322,1
19,coronavirus mortality,family,coronavirus mortality family,0.0,0.03389830508474576,1
19,coronavirus mortality,comprehensive,coronavirus mortality comprehensive,0.0,0.046610169491525424,1
19,coronavirus mortality,animal,coronavirus mortality animal,0.0,0.025423728813559324,1
19,coronavirus mortality,absolute,coronavirus mortality absolute,0.0,0.01694915254237288,1
19,coronavirus mortality,disease,coronavirus mortality disease,0.0,0.0,0
19,coronavirus mortality,infectiones,coronavirus mortality infectiones,0.0,0.0,0
19,coronavirus mortality,pneumonia,coronavirus mortality pneumonia,0.0,0.0,0
19,coronavirus mortality,virus,coronavirus mortality virus,0.0,0.0,0
19,coronavirus mortality,infections,coronavirus mortality infections,0.0,0.0,0
19,coronavirus mortality,outbreak,coronavirus mortality outbreak,0.0,0.0,0
19,coronavirus mortality,epidemic,coronavirus mortality epidemic,0.0,0.0,0
19,coronavirus mortality,vaccine,coronavirus mortality vaccine,0.0,0.0,0
19,coronavirus mortality,genome,coronavirus mortality genome,0.0,0.00847457627118644,1
19,coronavirus mortality,strain,coronavirus mortality strain,0.0,0.012711864406779662,1
19,coronavirus mortality,pathogen,coronavirus mortality pathogen,0.0,0.01694915254237288,1
19,coronavirus mortality,diseases,coronavirus mortality diseases,0.0,0.0,0
19,coronavirus mortality,research,coronavirus mortality research,0.0,0.0,0
19,coronavirus mortality,database,coronavirus mortality database,0.0,0.01694915254237288,1
19,coronavirus mortality,china,coronavirus mortality china,0.0,0.00423728813559322,1
19,coronavirus mortality,subsp,coronavirus mortality subsp,0.0,0.0,0
19,coronavirus mortality,coe,coronavirus mortality coe,0.0,0.0,0
19,coronavirus mortality,gov,coronavirus mortality gov,0.0,0.012711864406779662,1
19,coronavirus mortality,strains,coronavirus mortality strains,0.0,0.012711864406779662,1
19,coronavirus mortality,society,coronavirus mortality society,0.0,0.05084745762711865,1
19,coronavirus mortality,syndrome,coronavirus mortality syndrome,0.0,0.0,0
19,coronavirus mortality,patients,coronavirus mortality patients,0.0,0.0,0
19,coronavirus mortality,organization,coronavirus mortality organization,0.0,0.0,0
19,coronavirus mortality,recipients,coronavirus mortality recipients,0.0,0.0,0
19,coronavirus mortality,treatment,coronavirus mortality treatment,0.0,0.0,0
19,coronavirus mortality,family,coronavirus mortality family,0.0,0.03389830508474576,1
19,coronavirus mortality,vaccines,coronavirus mortality vaccines,0.0,0.0,0
19,coronavirus mortality,corona,coronavirus mortality corona,0.0,0.012711864406779662,1
19,coronavirus mortality,genus,coronavirus mortality genus,0.0,0.0,0
19,coronavirus mortality,studies,coronavirus mortality studies,0.0,0.0,0
19,coronavirus mortality,isolate,coronavirus mortality isolate,0.0,0.00423728813559322,1
19,coronavirus mortality,influenza,coronavirus mortality influenza,0.0,0.046610169491525424,1
19,coronavirus mortality,viruses,coronavirus mortality viruses,0.0,0.0,0
19,coronavirus mortality,antigen,coronavirus mortality antigen,0.0,0.00847457627118644,1
19,coronavirus mortality,challenge,coronavirus mortality challenge,0.0,0.00847457627118644,1
19,coronavirus mortality,control,coronavirus mortality control,0.0,0.0,0
19,coronavirus mortality,mortality,coronavirus mortality mortality,0.0,0.0,0
19,coronavirus mortality,registry,coronavirus mortality registry,0.0,0.03389830508474576,1
19,coronavirus mortality,development,coronavirus mortality development,0.0,0.0,0
19,coronavirus mortality,concern,coronavirus mortality concern,0.0,0.025423728813559324,1
19,coronavirus mortality,transmission,coronavirus mortality transmission,0.0,0.0,0
19,coronavirus mortality,administration,coronavirus mortality administration,0.0,0.0,0
19,coronavirus mortality,hospital,coronavirus mortality hospital,0.0,0.0,0
19,coronavirus mortality,species,coronavirus mortality species,0.0,0.0,0
19,coronavirus mortality,inc,coronavirus mortality inc,0.0,0.00423728813559322,1
19,coronavirus mortality,entry,coronavirus mortality entry,0.0,0.00423728813559322,1
19,coronavirus mortality,association,coronavirus mortality association,0.0,0.0,0
19,coronavirus mortality,population,coronavirus mortality population,0.0,0.0,0
19,coronavirus mortality,background,coronavirus mortality background,0.0,0.0,0
19,coronavirus mortality,symptoms,coronavirus mortality symptoms,0.0,0.0,0
19,coronavirus mortality,exposure,coronavirus mortality exposure,0.0,0.046610169491525424,1
19,coronavirus mortality,b,coronavirus mortality b,0.0,0.0,0
19,coronavirus mortality,flu,coronavirus mortality flu,0.0,0.029661016949152543,1
19,coronavirus mortality,community,coronavirus mortality community,0.0,0.0,0
19,coronavirus mortality,antibodies,coronavirus mortality antibodies,0.0,0.00423728813559322,1
19,coronavirus mortality,investigationidae,coronavirus mortality investigationidae,0.0,0.0,0
19,coronavirus mortality,province,coronavirus mortality province,0.0,0.09322033898305085,1
19,coronavirus mortality,receptor,coronavirus mortality receptor,0.0,0.0,0
19,coronavirus mortality,spike,coronavirus mortality spike,0.0,0.00423728813559322,1
19,coronavirus mortality,detection,coronavirus mortality detection,0.0,0.0211864406779661,1
19,coronavirus mortality,reservoir,coronavirus mortality reservoir,0.0,0.0,0
19,coronavirus mortality,study,coronavirus mortality study,0.0,0.0,0
19,coronavirus mortality,cancer,coronavirus mortality cancer,0.0,0.00423728813559322,1
19,coronavirus mortality,beta,coronavirus mortality beta,0.0,0.012711864406779662,1
19,coronavirus mortality,death,coronavirus mortality death,0.0,0.0,0
19,coronavirus mortality,antibody,coronavirus mortality antibody,0.0,0.0,0
19,coronavirus mortality,classification,coronavirus mortality classification,0.0,0.012711864406779662,1
19,coronavirus mortality,publications,coronavirus mortality publications,0.0,0.012711864406779662,1
19,coronavirus mortality,subgenus,coronavirus mortality subgenus,0.0,0.0,0
19,coronavirus mortality,surveillance,coronavirus mortality surveillance,0.0,0.0,0
19,coronavirus mortality,cases,coronavirus mortality cases,0.0,0.0,0
19,coronavirus mortality,gene,coronavirus mortality gene,0.0,0.0,0
19,coronavirus mortality,international,coronavirus mortality international,0.0,0.00423728813559322,1
19,coronavirus mortality,lineage,coronavirus mortality lineage,0.0,0.0,0
19,coronavirus mortality,review,coronavirus mortality review,0.0,0.0,0
19,coronavirus mortality,®,coronavirus mortality ®,0.0,0.059322033898305086,1
19,coronavirus mortality,populations,coronavirus mortality populations,0.0,0.0,0
19,coronavirus mortality,illness,coronavirus mortality illness,0.0,0.0,0
19,coronavirus mortality,foundation,coronavirus mortality foundation,0.0,0.00423728813559322,1
19,coronavirus mortality,america,coronavirus mortality america,0.0,0.0,0
19,coronavirus mortality,endemic,coronavirus mortality endemic,0.0,0.00423728813559322,1
19,coronavirus mortality,tuberculosis,coronavirus mortality tuberculosis,0.0,0.01694915254237288,1
19,coronavirus mortality,national,coronavirus mortality national,0.0,0.0,0
19,coronavirus mortality,website,coronavirus mortality website,0.0,0.0211864406779661,1
19,coronavirus mortality,dissemination,coronavirus mortality dissemination,0.0,0.0,0
19,coronavirus mortality,em,coronavirus mortality em,0.0,0.00423728813559322,1
19,coronavirus mortality,registrationensis,coronavirus mortality registrationensis,0.0,0.0,0
19,coronavirus mortality,©,coronavirus mortality ©,0.0,0.0,0
19,coronavirus mortality,korea,coronavirus mortality korea,0.0,0.05084745762711865,1
19,coronavirus mortality,taiwan,coronavirus mortality taiwan,0.0,0.0211864406779661,1
19,coronavirus mortality,med,coronavirus mortality med,0.0,0.0,0
19,coronavirus mortality,humans,coronavirus mortality humans,0.0,0.0,0
19,coronavirus mortality,deaths,coronavirus mortality deaths,0.0,0.0,0
19,coronavirus mortality,index,coronavirus mortality index,0.0,0.0,0
19,coronavirus mortality,|ov,coronavirus mortality |ov,0.0,0.0,0
19,coronavirus mortality,taxonomy,coronavirus mortality taxonomy,0.0,0.012711864406779662,1
19,coronavirus mortality,replication,coronavirus mortality replication,0.0,0.0,0
19,coronavirus mortality,rna,coronavirus mortality rna,0.0,0.00847457627118644,1
19,coronavirus mortality,ii,coronavirus mortality ii,0.0,0.012711864406779662,1
19,coronavirus mortality,y,coronavirus mortality y,0.0,0.0,0
19,coronavirus mortality,2015'health,coronavirus mortality 2015'health,0.0,0.0,0
19,coronavirus mortality,injury,coronavirus mortality injury,0.0,0.0,0
19,coronavirus mortality,infected,coronavirus mortality infected,0.0,0.0,0
19,coronavirus mortality,nc,coronavirus mortality nc,0.0,0.00423728813559322,1
19,coronavirus mortality,iv,coronavirus mortality iv,0.0,0.00423728813559322,1
19,coronavirus mortality,vietnam,coronavirus mortality vietnam,0.0,0.00423728813559322,1
19,coronavirus mortality,india,coronavirus mortality india,0.0,0.00423728813559322,1
19,coronavirus mortality,usa,coronavirus mortality usa,0.0,0.0,0
19,coronavirus mortality,sequencing,coronavirus mortality sequencing,0.0,0.0,0
19,coronavirus mortality,pathology,coronavirus mortality pathology,0.0,0.0,0
19,coronavirus mortality,data,coronavirus mortality data,0.0,0.0,0
19,coronavirus mortality,p,coronavirus mortality p,0.0,0.0,0
19,coronavirus mortality,analysis,coronavirus mortality analysis,0.0,0.0,0
19,coronavirus mortality,management,coronavirus mortality management,0.0,0.0,0
19,coronavirus mortality,nature,coronavirus mortality nature,0.0,0.00423728813559322,1
19,coronavirus mortality,variants,coronavirus mortality variants,0.0,0.00423728813559322,1
19,coronavirus mortality,severity,coronavirus mortality severity,0.0,0.0,0
19,coronavirus mortality,prevention,coronavirus mortality prevention,0.0,0.0,0
19,coronavirus mortality,origin,coronavirus mortality origin,0.0,0.00423728813559322,1
19,coronavirus mortality,group,coronavirus mortality group,0.0,0.0,0
19,coronavirus mortality,ci,coronavirus mortality ci,0.0,0.0,0
19,coronavirus mortality,bio,coronavirus mortality bio,0.0,0.0,0
19,coronavirus mortality,indonesia,coronavirus mortality indonesia,0.0,0.00847457627118644,1
19,coronavirus mortality,cluster,coronavirus mortality cluster,0.0,0.012711864406779662,1
19,coronavirus mortality,university,coronavirus mortality university,0.0,0.0,0
19,coronavirus mortality,x,coronavirus mortality x,0.0,0.025423728813559324,1
19,coronavirus mortality,children,coronavirus mortality children,0.0,0.00423728813559322,1
19,coronavirus mortality,limitedesis,coronavirus mortality limitedesis,0.0,0.0,0
19,coronavirus mortality,japan,coronavirus mortality japan,0.0,0.029661016949152543,1
19,coronavirus mortality,therapy,coronavirus mortality therapy,0.0,0.0,0
19,coronavirus mortality,world,coronavirus mortality world,0.0,0.0,0
19,coronavirus mortality,cause,coronavirus mortality cause,0.0,0.0,0
19,coronavirus mortality,complications,coronavirus mortality complications,0.0,0.0,0
19,coronavirus mortality,mutations,coronavirus mortality mutations,0.0,0.0,0
19,coronavirus mortality,grows,coronavirus mortality grows,0.0,0.0,0
19,coronavirus mortality,human,coronavirus mortality human,0.0,0.0,0
19,coronavirus mortality,transplant,coronavirus mortality transplant,0.0,0.012711864406779662,1
19,coronavirus mortality,discovery,coronavirus mortality discovery,0.0,0.00423728813559322,1
19,coronavirus mortality,culture,coronavirus mortality culture,0.0,0.03389830508474576,1
19,coronavirus mortality,screening,coronavirus mortality screening,0.0,0.0,0
19,coronavirus mortality,institute,coronavirus mortality institute,0.0,0.0,0
19,coronavirus mortality,clade,coronavirus mortality clade,0.0,0.0,0
19,coronavirus mortality,alert,coronavirus mortality alert,0.0,0.0,0
20,coronavirus hypertension,diabetes,coronavirus hypertension diabetes,0.0,0.0,0
20,coronavirus hypertension,acute,coronavirus hypertension acute,0.0,0.005681818181818182,1
20,coronavirus hypertension,abstract,coronavirus hypertension abstract,0.0,0.0,0
20,coronavirus hypertension,novel,coronavirus hypertension novel,0.0,0.1534090909090909,1
20,coronavirus hypertension,severe,coronavirus hypertension severe,0.0,0.0,0
20,coronavirus hypertension,systemic,coronavirus hypertension systemic,0.0,0.045454545454545456,1
20,coronavirus hypertension,pulmonary,coronavirus hypertension pulmonary,0.0,0.18181818181818182,1
20,coronavirus hypertension,disease,coronavirus hypertension disease,0.0,0.0,0
20,coronavirus hypertension,cardiovascular,coronavirus hypertension cardiovascular,0.0,0.022727272727272728,1
20,coronavirus hypertension,human,coronavirus hypertension human,0.0,0.0,0
20,coronavirus hypertension,chronic,coronavirus hypertension chronic,0.0,0.045454545454545456,1
20,coronavirus hypertension,hyper,coronavirus hypertension hyper,0.0,0.0,0
20,coronavirus hypertension,global,coronavirus hypertension global,0.0,0.07954545454545454,1
20,coronavirus hypertension,including,coronavirus hypertension including,0.0,0.21022727272727273,1
20,coronavirus hypertension,clinical,coronavirus hypertension clinical,0.0,0.0,0
20,coronavirus hypertension,background,coronavirus hypertension background,0.0,0.017045454545454544,1
20,coronavirus hypertension,cardiac,coronavirus hypertension cardiac,0.0,0.03977272727272727,1
20,coronavirus hypertension,pediatric,coronavirus hypertension pediatric,0.0,0.045454545454545456,1
20,coronavirus hypertension,lung,coronavirus hypertension lung,0.0,0.09659090909090909,1
20,coronavirus hypertension,liver,coronavirus hypertension liver,0.0,0.03409090909090909,1
20,coronavirus hypertension,causes,coronavirus hypertension causes,0.0,0.005681818181818182,1
20,coronavirus hypertension,new,coronavirus hypertension new,0.0,0.1534090909090909,1
20,coronavirus hypertension,infectious,coronavirus hypertension infectious,0.0,0.11363636363636363,1
20,coronavirus hypertension,arterial,coronavirus hypertension arterial,0.0,0.0,0
20,coronavirus hypertension,respiratory,coronavirus hypertension respiratory,0.0,0.005681818181818182,1
20,coronavirus hypertension,international,coronavirus hypertension international,0.0,0.045454545454545456,1
20,coronavirus hypertension,infection,coronavirus hypertension infection,0.0,0.0,0
20,coronavirus hypertension,viral,coronavirus hypertension viral,0.0,0.022727272727272728,1
20,coronavirus hypertension,congenital,coronavirus hypertension congenital,0.0,0.011363636363636364,1
20,coronavirus hypertension,emerging,coronavirus hypertension emerging,0.0,0.028409090909090908,1
20,coronavirus hypertension,called,coronavirus hypertension called,0.0,0.011363636363636364,1
20,coronavirus hypertension,extreme,coronavirus hypertension extreme,0.0,0.0,0
20,coronavirus hypertension,syndrome,coronavirus hypertension syndrome,0.0,0.011363636363636364,1
20,coronavirus hypertension,generalized,coronavirus hypertension generalized,0.0,0.0,0
20,coronavirus hypertension,corona,coronavirus hypertension corona,0.0,0.028409090909090908,1
20,coronavirus hypertension,introduction,coronavirus hypertension introduction,0.0,0.03409090909090909,1
20,coronavirus hypertension,virus,coronavirus hypertension virus,0.0,0.0,0
20,coronavirus hypertension,influenza,coronavirus hypertension influenza,0.0,0.005681818181818182,1
20,coronavirus hypertension,tumor,coronavirus hypertension tumor,0.0,0.011363636363636364,1
20,coronavirus hypertension,high,coronavirus hypertension high,0.0,0.03409090909090909,1
20,coronavirus hypertension,like,coronavirus hypertension like,0.0,0.028409090909090908,1
20,coronavirus hypertension,inflammatory,coronavirus hypertension inflammatory,0.0,0.03977272727272727,1
20,coronavirus hypertension,underlying,coronavirus hypertension underlying,0.0,0.125,1
20,coronavirus hypertension,cancer,coronavirus hypertension cancer,0.0,0.05113636363636364,1
20,coronavirus hypertension,critical,coronavirus hypertension critical,0.0,0.20454545454545456,1
20,coronavirus hypertension,heart,coronavirus hypertension heart,0.0,0.24431818181818182,1
20,coronavirus hypertension,include,coronavirus hypertension include,0.0,0.03977272727272727,1
20,coronavirus hypertension,cause,coronavirus hypertension cause,0.0,0.09659090909090909,1
20,coronavirus hypertension,allergic,coronavirus hypertension allergic,0.0,0.0,0
